"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","category"
"ATG4C",213.262524813413,-0.0378193642858736,0.0819180867652669,0.630708638523654,0.692069165838787,"Not Significant"
"CD69",1488.78225367082,0.0636391445101325,0.151088157868322,0.630780073576622,0.692099179198614,"Not Significant"
"CLPTM1L",4483.02033926485,-0.0217005130051053,0.0457528964088066,0.63092589272907,0.692210797753068,"Not Significant"
"PPARG",416.415875961074,0.0637382806809885,0.151723316969602,0.631315137369524,0.692589452637937,"Not Significant"
"ADAMTS17",50.6246370137751,0.0498505209178396,0.111900760304545,0.631410153709387,0.69264529159009,"Not Significant"
"RADX",119.460276571473,-0.0501015613262345,0.112628644870947,0.631590645777605,0.692752552649056,"Not Significant"
"MBLAC1",9.15268105548336,-0.0632061239196499,0.150193244831364,0.631596180803732,0.692752552649056,"Not Significant"
"JRK",241.246296179293,0.029484120314429,0.0630048908615678,0.631645845476203,0.69275862898892,"Not Significant"
"CSTF1",680.951259942574,-0.0191087834787356,0.0402933892570031,0.631943326822261,0.693035022148648,"Not Significant"
"NT5E",82.920637009726,0.0468405586472993,0.104341125878522,0.631986140898229,0.693035022148648,"Not Significant"
"ZDHHC3",1639.72000327368,-0.0352644753528284,0.0762881824595571,0.632074081667626,0.693083048064096,"Not Significant"
"FZD1",475.83636621665,-0.0407203406554277,0.0893362814153022,0.63252825733256,0.693532623795041,"Not Significant"
"SLC41A3",1350.03335526474,-0.02250971836729,0.0477661752869714,0.632734889308295,0.693710737579625,"Not Significant"
"SAMD13",60.3612075534894,-0.0416752672438422,0.0919051293258706,0.633363037728874,0.694350931662825,"Not Significant"
"GSS",18.2580673320977,0.0680577639265765,0.167745138617522,0.633440927337511,0.69438783404545,"Not Significant"
"STX2",671.947333618778,0.0197775148703746,0.0419644365811804,0.633779310478526,0.694710083792747,"Not Significant"
"RMDN1",1175.6371026041,0.0257957511363015,0.0551688605511201,0.633823391098555,0.694710083792747,"Not Significant"
"PYGL",1133.40287882548,0.0327858094473584,0.0709893824442322,0.633952619855074,0.694803220364723,"Not Significant"
"ERCC6",171.735912032412,0.0200285420976284,0.0425822695873583,0.634350527830568,0.695190792052207,"Not Significant"
"MDFIC",926.487744541797,0.029958115202518,0.0647774354717005,0.635191619386788,0.69606396484767,"Not Significant"
"PDCL",564.3205133879,-0.0229113052934079,0.049025607732687,0.635313146355289,0.696148548141962,"Not Significant"
"ANKRD16",116.399479673414,-0.0317506472206092,0.0689446933198824,0.635497498543442,0.696301955972646,"Not Significant"
"MBD6",1052.85466281906,-0.0330685765767226,0.0720784876081337,0.635885796906688,0.69663017315156,"Not Significant"
"PIGW",186.565535145883,-0.0366948027613771,0.0805987712926768,0.635877822230058,0.69663017315156,"Not Significant"
"RETN",23.3896898344205,-0.0812527297884376,0.244773101476306,0.636501911801704,0.69720784310938,"Not Significant"
"GYPB",18.9760435814978,-0.0760647610261584,0.204615866125464,0.63645923743305,0.69720784310938,"Not Significant"
"FLNC",641.731651826489,0.0653171548008312,0.160439122336322,0.636815235081555,0.697502385292341,"Not Significant"
"FAM120B",721.967100643371,-0.0163394130586453,0.0348735280092402,0.636890157832414,0.697535784999575,"Not Significant"
"CD300LG",152.858554008199,-0.0632824793481163,0.153814293131652,0.637182564111251,0.697735209487371,"Not Significant"
"ZCCHC24",1103.31504943929,-0.0352712484497009,0.0775556383131581,0.637199956212417,0.697735209487371,"Not Significant"
"AC018630.2",47.5480987885513,0.0479750376605056,0.109170252880713,0.637205569021014,0.697735209487371,"Not Significant"
"GLCE",436.761728419846,-0.020803155499602,0.04467755992,0.637381231408239,0.69784982126472,"Not Significant"
"ANAPC7",1760.9900378453,-0.0186742589862434,0.0400111137133233,0.637399136110579,0.69784982126472,"Not Significant"
"TTK",7.23042310551389,0.0732923919723014,0.192291344136531,0.637629353819174,0.698053193986544,"Not Significant"
"PRR33",112.304956703833,0.054299008037901,0.12668930052084,0.63773572708482,0.698120967454447,"Not Significant"
"MRTO4",278.17915289696,0.0483061183536514,0.110489558219533,0.638376011035803,0.698773155773695,"Not Significant"
"JPH1",23.7148740972764,-0.0732386478552262,0.193556196988108,0.639131534701041,0.699551386977576,"Not Significant"
"FBXO24",61.5432823103831,0.0376065082734201,0.0837840084938,0.63962351670116,0.700041074395832,"Not Significant"
"AC010618.1",388.302882253675,-0.0297206290068723,0.0651681587377454,0.639791120267701,0.700134997829393,"Not Significant"
"YTHDF3",246.506299360024,0.0442117773412055,0.100311920369091,0.639798523175688,0.700134997829393,"Not Significant"
"HEY2",52.5307979104006,-0.0683310499305875,0.173597740146511,0.639872234878946,0.700166858628342,"Not Significant"
"AFAP1L1",255.384162236542,-0.048912718676378,0.112841853764122,0.640250234812603,0.7004828353002,"Not Significant"
"EHBP1L1",2545.51960586949,-0.0356624501433891,0.0792551972943223,0.640244688184494,0.7004828353002,"Not Significant"
"C1orf61",23.0535331933384,-0.0512571445277024,0.11928691245792,0.640327203433367,0.700518228270076,"Not Significant"
"COL9A3",149.824690362125,0.0575034505167891,0.137473931536134,0.640543583241542,0.700706121578331,"Not Significant"
"CEACAM4",267.801275160754,0.0598762630565966,0.144863245958715,0.640632143973326,0.700754174066831,"Not Significant"
"ZDHHC20",1389.60678723319,0.0311108106562681,0.0686674616828573,0.641058612366842,0.701171813721571,"Not Significant"
"PCOLCE2",805.179324881277,0.0586266302533213,0.141331630561753,0.641317720491001,0.701406354002697,"Not Significant"
"IL17RC",984.239319209942,0.0242184230218489,0.052905294832495,0.641451836846868,0.701455306714204,"Not Significant"
"LITAF",9247.70940056256,-0.0362724028521402,0.0810329968415361,0.641428357253255,0.701455306714204,"Not Significant"
"PVR",915.624650702045,-0.040023803300388,0.0902819783345994,0.641554764103964,0.701470143911988,"Not Significant"
"ARHGEF10L",1321.26319125051,-0.0315759922871944,0.0698647224161819,0.641543898827503,0.701470143911988,"Not Significant"
"SP100",3478.43463174019,0.0237538392696038,0.0519361094677806,0.641950019586677,0.70185343367067,"Not Significant"
"MCOLN2",246.323588816951,-0.0502849685232645,0.117403684758917,0.64224978327483,0.702132274731205,"Not Significant"
"WARS2",294.701963872067,-0.0226722291334982,0.0495577196744605,0.642345980029115,0.70218854522052,"Not Significant"
"AFG3L2",916.82884070065,-0.0197351319625079,0.0429958663626492,0.642478263454122,0.702284253723436,"Not Significant"
"CYB5B",2788.79913046599,0.0180454086368859,0.039255116889269,0.642599159848142,0.702367502757994,"Not Significant"
"PPM1D",416.888532100447,0.0290380236015215,0.0641928226910778,0.642763391705335,0.702498103012444,"Not Significant"
"LEFTY1",18.4964829144867,-0.0612857681370246,0.150730136668011,0.64288521959231,0.702582343561135,"Not Significant"
"RHOT1",1062.24338956194,-0.0222476246654072,0.0487355957518881,0.643232449530401,0.702815050290715,"Not Significant"
"PDLIM4",1799.79263312264,0.0579689335918161,0.140327603412651,0.643226040958773,0.702815050290715,"Not Significant"
"CD7",159.705399990041,-0.0581923989818049,0.141022931151848,0.643226760677533,0.702815050290715,"Not Significant"
"FTCD",49.4107042290052,-0.0619149797866865,0.153103842045394,0.643346734693627,0.702891004501736,"Not Significant"
"SLC35A2",1057.97615358274,0.0274838943455575,0.060747076785906,0.643565722115721,0.703081333046888,"Not Significant"
"PJVK",127.395563880495,-0.0392486949363334,0.0892652489438368,0.644642605671041,0.704208802465582,"Not Significant"
"PFKP",441.884465549882,-0.0427997610251553,0.0983317675779526,0.644722511968029,0.704247090927298,"Not Significant"
"PLA1A",144.711086719873,-0.0613370184708595,0.152105801912221,0.644850428638932,0.704337813387452,"Not Significant"
"SARAF",10472.8957934515,-0.022483973808363,0.0495328032405233,0.644949568927575,0.704348096282897,"Not Significant"
"UTP14A",113.557738394523,0.0376718620939205,0.0854186046674146,0.644936022838939,0.704348096282897,"Not Significant"
"RCHY1",878.646345601136,-0.0247091139032452,0.054688786567998,0.64541294845602,0.704805125600578,"Not Significant"
"GRPEL1",741.572797564741,0.034463093351987,0.0777101539411029,0.645546439225414,0.704886568609428,"Not Significant"
"RHD",69.2771473749342,0.0689536179658018,0.180866634607508,0.645655846484998,0.704886568609428,"Not Significant"
"MAS1L",16.5962187421808,0.0768026516160233,0.222281579001901,0.645667117399502,0.704886568609428,"Not Significant"
"AC135050.2",46.6414984666545,0.0600513667800447,0.148327381097202,0.645630237844504,0.704886568609428,"Not Significant"
"PLS3",4753.92048269588,0.0270212519100535,0.0600915643341696,0.645750582834765,0.704928671290906,"Not Significant"
"SKIDA1",26.8426469725243,-0.0462951957104882,0.108045387330663,0.646100447665528,0.705261560755669,"Not Significant"
"PRIM1",68.5121187692644,-0.0416471629510888,0.0958908177459333,0.646343009428656,0.705477283650577,"Not Significant"
"C3orf52",344.232842533375,0.0438045833237497,0.101561083756224,0.646499969876223,0.705599550021321,"Not Significant"
"MFAP4",23671.9391237228,0.0471281475802076,0.11047357346809,0.646548847548904,0.70560384446808,"Not Significant"
"CTSF",390.332705368664,-0.0479862699791351,0.112861376824984,0.646647257086525,0.705662190606689,"Not Significant"
"NR2F1",1220.66266906854,0.0417206711911098,0.0962718899658132,0.646928831724404,0.705871336303645,"Not Significant"
"FAM153C",67.2403796566995,0.0611447816138941,0.152728488369471,0.646885340748817,0.705871336303645,"Not Significant"
"VILL",731.513257564996,0.0322928618004977,0.0728871105457322,0.647283586815379,0.706209333773554,"Not Significant"
"ADGRB3",32.0040077866461,0.0526950682377818,0.126522349225814,0.647351290851647,0.706234123158283,"Not Significant"
"RFK",145.272124894014,-0.0582363901755844,0.143569459002348,0.64755325143512,0.706405367393787,"Not Significant"
"PAGE2B",10.3304537121049,-0.0683832209348937,0.180442949791597,0.647902805395726,0.706737583875001,"Not Significant"
"CUEDC2",296.994200661324,-0.0378004178945775,0.0867706712776664,0.648536772787611,0.707379973097505,"Not Significant"
"CLN5",909.350751299115,0.0212745557034151,0.0473357220726202,0.648640563033172,0.70739489022095,"Not Significant"
"TMEM107",1027.01376717508,0.0317394117672181,0.0718697777154336,0.64863162292538,0.70739489022095,"Not Significant"
"EFCAB6",144.358688930876,-0.0615534053505003,0.155312354389285,0.648750000407781,0.707465097339874,"Not Significant"
"ATRNL1",10.1536983134764,-0.0588556046131613,0.146561879182249,0.649261267027634,0.707965741577112,"Not Significant"
"CGGBP1",1448.5701925552,-0.0185948476266852,0.0413224154730654,0.649299281080818,0.707965741577112,"Not Significant"
"AC109583.3",15.7066509345636,0.0526557481045755,0.1274943289194,0.64965037912486,0.708299371684743,"Not Significant"
"AC053503.7",14.2733091581055,-0.0731872640955539,0.20532568234205,0.649819117788568,0.70843414688428,"Not Significant"
"CKAP2",92.5377443604761,0.0463579062005284,0.109680229386859,0.649918862955585,0.708482097725901,"Not Significant"
"KLF4",2580.22438562542,0.054366822400075,0.132781917320816,0.649953353729054,0.708482097725901,"Not Significant"
"TKTL1",27.4528556286316,0.0636493803134055,0.163751147069922,0.650186530995168,0.708687068635389,"Not Significant"
"ISLR2",59.2178614732685,-0.0532204610202036,0.129498322696645,0.650314622578095,0.708777478269774,"Not Significant"
"WRAP73",433.931315791762,0.0231235903848057,0.0519307240931508,0.650777817635178,0.709233079055413,"Not Significant"
"IL15RA",1439.72620769471,-0.0369069178284094,0.0852505791340669,0.651079472584213,0.709463334229049,"Not Significant"
"PAK6",190.783998913927,0.039915313618769,0.0929348733524844,0.651063383712711,0.709463334229049,"Not Significant"
"MMACHC",14.8896223515305,-0.0781440812830228,0.268654691565413,0.651137306378873,0.709477112231821,"Not Significant"
"ALDH3A2",2918.7541845864,0.0249462897757279,0.0562852803077131,0.651365475826031,0.709664265945398,"Not Significant"
"YLPM1",930.137755410346,0.0186755082110679,0.0417792658130647,0.651399473664913,0.709664265945398,"Not Significant"
"SASH3",455.314758952582,0.0545432017925523,0.134139053958649,0.651551417255086,0.7097313016655,"Not Significant"
"FGL2",64.9313686214784,-0.0641530361037415,0.166619596844398,0.651549456743572,0.7097313016655,"Not Significant"
"CALCOCO1",4341.87783591353,0.0244847736411257,0.0552715607311832,0.65174992277742,0.70989827859064,"Not Significant"
"RAB4A",1235.15918260159,-0.0196227161920076,0.0440330362555053,0.652013255886096,0.710135838876982,"Not Significant"
"MEST",631.419864142604,0.0509491143120824,0.123596074825126,0.652067034637454,0.710145147322976,"Not Significant"
"FAM57A",271.751804241752,0.0458258852121767,0.109086534506868,0.65215400448854,0.710190599325108,"Not Significant"
"ELP1",515.461156601216,-0.0220034634780304,0.0495848074449425,0.652362483681949,0.710368358566139,"Not Significant"
"B3GALNT1",276.307662284323,0.0470067338942596,0.112468450716237,0.652418452042187,0.710380033085674,"Not Significant"
"RBM11",92.6828088025907,0.0429793188152509,0.10153604714653,0.652649963707935,0.71058283149893,"Not Significant"
"RASGEF1B",903.74657331101,0.0349299415979755,0.0807803355884967,0.652885280459756,0.710789744346313,"Not Significant"
"CXCL14",1659.8025088597,-0.0644688181994295,0.169158482470952,0.653314195882252,0.71120738284228,"Not Significant"
"GLTP",40.6967565921589,0.0494387055400652,0.119847445731838,0.653511985100743,0.711373373506321,"Not Significant"
"SLITRK3",13.5723938378143,0.0705923039615645,0.196650176030684,0.654153286027413,0.711972727253406,"Not Significant"
"ZNF778",189.949508610248,-0.029037002063846,0.0665808960263703,0.65413830231719,0.711972727253406,"Not Significant"
"TMEM98",3136.80314824443,0.0267818661495724,0.061218590430316,0.654456305909044,0.712253154219602,"Not Significant"
"PTPN9",820.321353527393,-0.0197208601745299,0.0446792134644265,0.655002434454594,0.7127981022345,"Not Significant"
"BDP1",284.906545849039,-0.0223176928784043,0.0507553286639577,0.655094452989357,0.712848829493548,"Not Significant"
"SPDYA",48.8395474332033,-0.0459939638063068,0.110760402666812,0.655219178717397,0.712935137976515,"Not Significant"
"CDRT4",502.762445440774,-0.0439956811780619,0.105248312689692,0.655278651224364,0.712950438269059,"Not Significant"
"ZNF329",173.273900701923,-0.0330333658984533,0.0769409887972679,0.656343119505791,0.714059107216473,"Not Significant"
"WDR66",515.451658286118,0.0592626175653227,0.152610584542697,0.656868189764746,0.714580832823345,"Not Significant"
"C19orf12",813.207694931526,-0.0162038944432097,0.0367975267435546,0.657018570014059,0.714665126350869,"Not Significant"
"CCDC174",384.825471515451,-0.0285962387511098,0.0661494729658037,0.65708223559712,0.714665126350869,"Not Significant"
"ZSCAN21",397.50254976661,0.0161129593421731,0.0365907246520482,0.657045755594017,0.714665126350869,"Not Significant"
"PRDX2",235.153943325621,0.0376061818544076,0.0889035387133511,0.657373700445058,0.714932605776352,"Not Significant"
"PPP1R9A",117.70024025984,0.0342647976559392,0.0804015038207822,0.657685366457668,0.71522201658138,"Not Significant"
"CLEC4M",138.019882671912,0.0749607584505682,0.230718935942073,0.657832596681069,0.715332578466047,"Not Significant"
"ICAM1",364.398297578965,0.060324991251163,0.157351457739738,0.658351432492962,0.715847184025175,"Not Significant"
"OSGIN2",422.175686126969,0.0354802066177412,0.0837838923552907,0.658673328451312,0.716147593953297,"Not Significant"
"FAT2",101.371980114123,0.07048002053945,0.201495143614791,0.65886453019883,0.716305873839875,"Not Significant"
"AMDHD1",106.505240971547,-0.0307898722818244,0.0720055811132416,0.659033925424252,0.716440425783185,"Not Significant"
"UMAD1",555.63379529709,0.0219755270363043,0.0505973382560911,0.659084159248791,0.716445426864642,"Not Significant"
"CDCA3",153.913926570406,0.041420275397431,0.099719791106246,0.659412454135645,0.716752667538744,"Not Significant"
"ABCC8",177.917818367536,0.0687342522302804,0.193436627582909,0.659752064218945,0.717072163948593,"Not Significant"
"MMD",69.5637779906205,0.0469314762478315,0.115645567063112,0.660566358261103,0.71790750551705,"Not Significant"
"MROH7",113.978836172401,0.0486927238210428,0.120888951024862,0.660716813647307,0.718021317523549,"Not Significant"
"EEFSEC",25.7123384826533,-0.047763783754898,0.118199414743902,0.66084500099404,0.718110916085716,"Not Significant"
"SELE",34.0690852436582,-0.0756624611269239,0.253657634801883,0.661386778623537,0.718649901335008,"Not Significant"
"ATL3",924.941694586398,0.0197338905206758,0.0456560799499174,0.661540836684296,0.718767552660446,"Not Significant"
"TMEM26",41.532094700138,0.0512979475072106,0.129340344520838,0.661839640866845,0.719042444232889,"Not Significant"
"BANP",658.525359546799,0.0222668466834398,0.051787956625386,0.662059500182768,0.719231535626173,"Not Significant"
"SELENOK",2081.78302188486,0.0312154030589083,0.073867330815887,0.662275507877237,0.719416416915008,"Not Significant"
"GFOD2",340.925457252737,0.025657964752344,0.0600586791364797,0.662322712107046,0.719417917537057,"Not Significant"
"PRKN",14.1900350587361,0.0735599518230842,0.227684352087701,0.662417023710989,0.719470582653927,"Not Significant"
"KCNJ15",1060.5751040465,0.0410501223797086,0.0998855052387582,0.662733039789533,0.719764023567768,"Not Significant"
"ARHGAP15",392.21586229107,0.0391652442288422,0.0948812932167672,0.663126414979739,0.719992027329315,"Not Significant"
"CADM2",11.9518575572849,0.0612009178404216,0.163991421544198,0.663121109628252,0.719992027329315,"Not Significant"
"ZNF366",13.4034912179481,-0.0644007085699342,0.176860107192216,0.663101823752326,0.719992027329315,"Not Significant"
"USP51",72.4537853415193,0.0365867658798794,0.0879724563063526,0.663080209735978,0.719992027329315,"Not Significant"
"SHISA2",161.302676793924,-0.0516213544909117,0.131081511180163,0.663277640932821,0.720056628588389,"Not Significant"
"TMEM132E",15.9390256191951,-0.0559042568537908,0.145032128944059,0.66323880115279,0.720056628588389,"Not Significant"
"FNDC5",85.737434283225,-0.0485776332028336,0.121758821165409,0.663362670460547,0.720099144453474,"Not Significant"
"ME2",1030.46796966405,0.0276215574709283,0.0652396384435051,0.663938336838658,0.720674217945723,"Not Significant"
"ING2",100.405200315122,-0.0389472301582446,0.0946233312340151,0.664119004350953,0.72082048864915,"Not Significant"
"OPN3",548.041293214646,-0.0385964182778915,0.0937738792425154,0.664421417859166,0.721098870481743,"Not Significant"
"ZBED5",1076.88214966074,0.0238178371369437,0.0559854063301947,0.664544537279277,0.721182638783759,"Not Significant"
"HRC",21.2944710298397,-0.06975687462026,0.205597834810206,0.665392042413258,0.722052465156771,"Not Significant"
"KDM3B",952.515354228995,-0.0132909006193911,0.0309563902992466,0.665826411544536,0.722473886325884,"Not Significant"
"LEF1",469.972647760388,0.0355352246460582,0.0860794908210207,0.66602142344454,0.722585609016604,"Not Significant"
"CEP78",165.830681380178,0.0242552431523645,0.0573311954986484,0.666002198854142,0.722585609016604,"Not Significant"
"BMX",8.62675285352831,-0.0715017867816384,0.298939281334851,0.66689356221867,0.723481821920475,"Not Significant"
"RBM23",2457.10550224622,-0.0140921898384083,0.0329751376696678,0.667030644852095,0.723531898849698,"Not Significant"
"BRPF1",518.415041982969,-0.0181898560243538,0.0427567225865886,0.667031891971371,0.723531898849698,"Not Significant"
"AKAP1",556.49611810562,0.0384665956831461,0.0945263630853593,0.667728655536676,0.724196902575355,"Not Significant"
"SACM1L",546.203548759121,0.032627029097057,0.0789192298462992,0.667737220489226,0.724196902575355,"Not Significant"
"HOXD8",69.9425473939656,0.0551692025841152,0.145286721730985,0.667819978732117,0.724236628175329,"Not Significant"
"ZADH2",506.354013202351,0.0261448433658107,0.0624039939182767,0.667916190742679,0.724290937606027,"Not Significant"
"WT1",39.575450144523,-0.0736208378460436,0.246508307504266,0.668732358217214,0.725125908143536,"Not Significant"
"PAG1",511.186391290258,0.0368619947448111,0.0905415717061473,0.668922412392987,0.725281897415048,"Not Significant"
"PCDH18",335.115376863012,-0.043081002342212,0.108074848291235,0.66923965463945,0.725575759812124,"Not Significant"
"ANO4",23.2990079641736,0.0600588637088029,0.164508854775434,0.669715060737636,0.726041047754515,"Not Significant"
"WDR63",110.163725240058,0.0671934264699672,0.197463177148719,0.670479764784271,0.726819878969347,"Not Significant"
"ARHGAP35",672.132476088692,-0.0190576694644066,0.0453713327996025,0.67056614687683,0.726863332364418,"Not Significant"
"IRGM",15.3065241086904,0.0477651606595392,0.122712005878827,0.670672418846943,0.726928337997722,"Not Significant"
"SLC51A",368.001791200183,0.030347018452282,0.0737888407556226,0.670804845218989,0.726971496509845,"Not Significant"
"ADH5",2859.81297778822,0.0228342424364763,0.0547049572465244,0.67075940545117,0.726971496509845,"Not Significant"
"DEPDC1",14.475330793542,-0.0546015041867588,0.14521912738932,0.670927551533413,0.727054290383392,"Not Significant"
"TRIM4",867.657954413682,0.0164881581708906,0.0391911967688835,0.671056553949868,0.727143895162739,"Not Significant"
"VWCE",84.6122921862893,0.0540059275414566,0.143325303339311,0.671203889403809,0.727253351527936,"Not Significant"
"HES7",11.1948937721065,0.0641406343056996,0.183168448714055,0.671300239467857,0.727307553629518,"Not Significant"
"SMIM30",604.812135392143,0.046311458138186,0.118641797117095,0.671518420832904,0.727493734962503,"Not Significant"
"MARVELD2",274.116140809557,0.0331047716982162,0.0813336102942381,0.671875581996038,0.727830444858746,"Not Significant"
"HYKK",128.606269734319,-0.0285683651743623,0.0695353278314374,0.672242596692936,0.72817778170823,"Not Significant"
"OLFM1",1026.40693612094,0.0356560170635549,0.0883877809597546,0.672467541429763,0.728371190096398,"Not Significant"
"SMG7",929.52156633069,0.0131422054279003,0.0313135972658774,0.672851868985585,0.728737192540955,"Not Significant"
"ATP6V0D2",7.99600540269569,-0.0710770366116691,0.227480650798141,0.673010903580792,0.728859156116329,"Not Significant"
"CYP2F1",392.806327348203,0.0697120546649627,0.216739449552011,0.67319978715143,0.729013426560729,"Not Significant"
"RBM26",894.558058022204,-0.0169199733059825,0.0405847016752055,0.67365118313365,0.7294519329056,"Not Significant"
"GJA5",1465.78066782316,0.0499390293507718,0.131357591168441,0.67413342355906,0.729923775853603,"Not Significant"
"CSTL1",8.20348639732117,-0.071737369107263,0.237680748292106,0.674269431542767,0.730020693415726,"Not Significant"
"TTYH3",1228.82401445565,0.0307484320440825,0.075910034262115,0.674910054791149,0.730546832613861,"Not Significant"
"CCDC178",110.612234857343,-0.0644825245636525,0.188428036768242,0.674941516373506,0.730546832613861,"Not Significant"
"IGFL2",269.480517035386,0.0631689471878699,0.182129869033239,0.674913192474083,0.730546832613861,"Not Significant"
"AC093525.2",10.6377087569891,-0.0683688459664232,0.210104531409544,0.674881011071995,0.730546832613861,"Not Significant"
"TM4SF4",39.8598088077124,0.0592579655214717,0.165472052290034,0.675109537591433,0.730678322086412,"Not Significant"
"NFATC2",169.77592170364,-0.0544653257654029,0.147432949728886,0.675243949930364,0.730773420687028,"Not Significant"
"INSIG1",466.757539040389,0.0432538932895759,0.111322057749544,0.675881940262317,0.731413458927377,"Not Significant"
"CDH24",284.403333479215,0.0402055673641537,0.102371822894095,0.675948550448001,0.731435125924158,"Not Significant"
"KCNQ4",58.7145042710505,0.0410444810236855,0.104833649237417,0.676004126362348,0.731444850715979,"Not Significant"
"CD84",403.243388733192,-0.0485253169903793,0.127827455809127,0.676160869884209,0.731564031230245,"Not Significant"
"SP110",1417.96778368496,-0.0233779254730004,0.0571060828886192,0.676237457465824,0.73159647755054,"Not Significant"
"AREL1",374.523635584706,0.0176368638309158,0.04275807670787,0.676581439589818,0.731918183804874,"Not Significant"
"GRAMD2A",539.339604622603,-0.0499694560768937,0.132936644368746,0.676888001243464,0.732199367474327,"Not Significant"
"TBX5",630.243190872004,0.0397329265753456,0.101420878114341,0.677049946883833,0.732238526017937,"Not Significant"
"CMAS",181.544591091006,-0.0280437678023694,0.0693287689939652,0.677067014565421,0.732238526017937,"Not Significant"
"TNFSF14",266.964616542681,0.0496809544830286,0.132101620064239,0.677110759282065,0.732238526017937,"Not Significant"
"STYX",91.2252370637718,0.054882033228622,0.150117571116819,0.677066711831593,0.732238526017937,"Not Significant"
"DEFA4",101.615390277092,-0.0719294055725401,0.258826946219411,0.677414724166052,0.732516782795441,"Not Significant"
"RAI1",337.796010744465,-0.0312077433099307,0.0778516742197804,0.677556513147938,0.732605217035149,"Not Significant"
"NEURL3",28.2988658375899,0.0610056741946588,0.174850047606705,0.677589831628497,0.732605217035149,"Not Significant"
"RPS17",396.880900830662,-0.0297676508659013,0.0740283487905179,0.67765447923793,0.73262466079297,"Not Significant"
"KIAA0513",339.397692527155,0.0227221476436421,0.0557713723729623,0.677977209395613,0.732923100427675,"Not Significant"
"RNF19B",1244.81136163035,-0.0295457447539426,0.0737821022909847,0.678980547788839,0.733957215662681,"Not Significant"
"FAM47E",317.435636916925,-0.0360864117555906,0.0917412070588747,0.679109551604802,0.734046124626189,"Not Significant"
"TEN1",123.958028733528,-0.0341443385447278,0.0865311576800497,0.67979700874085,0.734738609199459,"Not Significant"
"VPS9D1",593.560903286653,0.0354001595634575,0.0902530899875325,0.680447581183744,0.735391135443297,"Not Significant"
"PPP4R3A",2383.26209656401,0.0107782172644668,0.0263575669395228,0.681309067797869,0.73622082486245,"Not Significant"
"ZNF589",163.696687470995,-0.0300962835157,0.0758718733878158,0.681281987080196,0.73622082486245,"Not Significant"
"NIFK",861.898896386817,-0.0336296214523414,0.0856883367808355,0.681683057346578,0.736574260174898,"Not Significant"
"LYVE1",1744.1922508001,0.0517575015526237,0.141941771480253,0.681895411009932,0.736753007560108,"Not Significant"
"TRMT6",90.2053993636468,-0.0386134064812945,0.100061054377683,0.682093337548168,0.736916143648929,"Not Significant"
"SOX15",91.586662357089,-0.0387485439899726,0.100565432719965,0.682379150441305,0.737174200917119,"Not Significant"
"RTN4",10522.8662061996,-0.0218959275928897,0.0545233564467379,0.68257984354098,0.73734027408789,"Not Significant"
"BEAN1",102.772435623498,-0.0340492865176428,0.0871717508341033,0.682663274248452,0.737379663274901,"Not Significant"
"DES",13152.8500304582,-0.0568054373622133,0.161838855676288,0.683206350735691,0.737915499900271,"Not Significant"
"MED28",1107.28391368309,0.0321401740359887,0.0821050025864927,0.683516907466526,0.738199744756896,"Not Significant"
"SMIM33",8.78634669547235,0.0371536891014711,0.0963442693798524,0.683563559826482,0.738199744756896,"Not Significant"
"CIR1",156.319651805043,0.0372977846697564,0.0968121007226659,0.683698352438234,0.738294527359534,"Not Significant"
"LIAS",444.305790592594,0.0206941381844208,0.0516457232755831,0.683800713646378,0.738354278146364,"Not Significant"
"CCDC198",7.17559199834463,0.0617363652306119,0.184309436662346,0.684076665492401,0.738550656596802,"Not Significant"
"C9orf85",175.030626917464,0.024717435549933,0.0621858168607335,0.684050425321092,0.738550656596802,"Not Significant"
"CDKN2C",184.227403573399,0.0324794739141618,0.0838606033230785,0.686184935574237,0.740775870763633,"Not Significant"
"PRSS50",17.1434317904175,0.0511605082936689,0.142589046530758,0.68641565613626,0.7409739962417,"Not Significant"
"ACD",291.492092793332,0.0282628862421168,0.0723425348357994,0.686758292625417,0.741233255544115,"Not Significant"
"CBLN3",216.10430834172,0.0393122462911065,0.10394645228289,0.686752068470711,0.741233255544115,"Not Significant"
"CPTP",42.4391859744096,-0.0340797431369694,0.088596479316868,0.68679746295543,0.741233255544115,"Not Significant"
"NTN5",53.1309930694084,0.0422048198647376,0.112900583861867,0.686910488782597,0.741298096899374,"Not Significant"
"MAF",597.826116097422,-0.0346516394248484,0.0902894563082843,0.686951975273184,0.741298096899374,"Not Significant"
"OR2W3",16.8792337627451,0.0580122943673842,0.170318621450266,0.687452300678049,0.741787018601056,"Not Significant"
"TUSC2",150.595549407704,0.0251336603711274,0.0641091238535298,0.687709919617392,0.742014001648894,"Not Significant"
"S100A16",2217.69555068422,0.0344245888783524,0.0899434323273463,0.687869315150732,0.742134981299237,"Not Significant"
"MRFAP1L1",378.526770515518,0.0241742959165779,0.0616738391223827,0.688308942617319,0.742558262838721,"Not Significant"
"DBR1",381.671170490548,0.0200119905502577,0.0507761350646403,0.688872336687155,0.743114998350167,"Not Significant"
"TFPI2",197.351120088821,0.0585585537767839,0.174293237180887,0.689219079260644,0.743437962514058,"Not Significant"
"MPDU1",2078.90088902461,0.0181567529862191,0.0460150499753472,0.689351442409631,0.743529654151635,"Not Significant"
