"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","category"
"ARL10",96.4315394399397,-0.217936197617699,0.127550902887761,0.0710635310920025,0.0936459155736477,"Not Significant"
"TRIAP1",16.4087926120181,-0.228916392253745,0.134792285464449,0.0710858593474379,0.0936674772769429,"Not Significant"
"GGPS1",1338.77223843761,-0.056417850884186,0.0317278690389835,0.0712127987618659,0.0938268664452245,"Not Significant"
"NAT9",1572.44352408619,0.0728010260460585,0.0409256187597644,0.0712273058497899,0.0938381053823699,"Not Significant"
"NR1H2",3038.98625751165,-0.0800204796846321,0.0450173887465011,0.0713476991721485,0.0939888300891702,"Not Significant"
"UBB",50544.2239886772,0.0938171546662985,0.0528510317249267,0.0713844925636803,0.0940294096190772,"Not Significant"
"TBC1D3I",51.8062890728682,0.267613048317767,0.161822459703014,0.071472726050376,0.0941377348146731,"Not Significant"
"CCNK",887.045920445766,-0.083057099670126,0.046769188727808,0.0715499247207986,0.0942315089435901,"Not Significant"
"DLG5",336.45601286652,0.135830644788827,0.0772028462427004,0.0716626723929016,0.0943720815776341,"Not Significant"
"WTAP",2527.55030147018,0.10630650109947,0.0600548143001233,0.0716785980149999,0.0943772214722827,"Not Significant"
"UTP14A",113.557738394523,0.153104684826662,0.0874492392763744,0.071677611637371,0.0943772214722827,"Not Significant"
"AMPH",60.2064839646373,-0.194005334277234,0.112529011792537,0.0717144571604862,0.0944165180226108,"Not Significant"
"ZNF75D",245.362786590511,0.116159873640189,0.0657837250540897,0.0718787286308806,0.0946248565742768,"Not Significant"
"PPM1M",1513.30009883822,0.114589620232674,0.0648798100778838,0.0718992176670886,0.0946422266598024,"Not Significant"
"NLRP7",8.74278107962183,0.276430336935156,0.168575335560566,0.0719039795922371,0.0946422266598024,"Not Significant"
"LMNA",7286.59480161208,0.194845821043983,0.113158556042183,0.071945097454385,0.0946884089222771,"Not Significant"
"HIST2H2AC",95.3620412119734,-0.239980789221016,0.142809229334465,0.0720933464230252,0.0948755690562863,"Not Significant"
"HPS1",2235.06548486822,0.0657384419376887,0.0370827132004869,0.0721980153278481,0.0950053508211563,"Not Significant"
"KAT8",1189.60498873652,-0.105687036117398,0.0598138341214339,0.0722110824055218,0.095007635144461,"Not Significant"
"ARHGAP11B",27.3089289212147,-0.173498637926867,0.0999870724475774,0.0722118541515193,0.095007635144461,"Not Significant"
"SMIM15",455.268693386011,-0.308189965091871,0.193533149093654,0.0723836355554109,0.0952256643388597,"Not Significant"
"UNC50",2517.50818726248,-0.055110354783461,0.0311316812905545,0.0724338432995921,0.0952837318645661,"Not Significant"
"DYRK2",375.55691518678,0.11181441726603,0.0634117379829995,0.0724915960321819,0.0953517139498371,"Not Significant"
"AL121758.1",14.943750398577,0.460484550264272,0.371032401171926,0.0725782268416948,0.0954576661987609,"Not Significant"
"XPO1",2281.3427000523,-0.0960820750363141,0.0543802234071101,0.0726065081892366,0.0954708692270532,"Not Significant"
"FANCB",20.7727439305223,-0.196974682124375,0.114794232244994,0.0726058185525457,0.0954708692270532,"Not Significant"
"NDUFC2-KCTD14",51.4211929190088,-0.434120644767322,0.326787952348555,0.0726051690428493,0.0954708692270532,"Not Significant"
"BICD2",607.678112164358,-0.087385796594069,0.0494149439668618,0.0726285997408902,0.0954919199340068,"Not Significant"
"TSPYL4",501.045041274578,-0.0921186500903676,0.0521355274142952,0.0727306480270425,0.0956180852474097,"Not Significant"
"CEP89",319.957455345154,0.0870793535726288,0.0492626146904775,0.0727558513600062,0.0956432107805491,"Not Significant"
"REEP5",776.266957995169,0.241809790241196,0.144520393673231,0.0728840467636812,0.0957956914348929,"Not Significant"
"PSMB7",139.737250202617,-0.137373406679448,0.0784596081128737,0.0728812020000288,0.0957956914348929,"Not Significant"
"GTF2E1",13.972563294525,-0.358595862619995,0.238668994287364,0.0729496746755441,0.0958739236904438,"Not Significant"
"CLUH",1186.06777351418,0.129033665402076,0.0735662311179133,0.0729659851753726,0.0958873329918263,"Not Significant"
"LINC00672",59.5531987120734,-0.133360321510259,0.0761514793942731,0.07310557513011,0.0960627326366527,"Not Significant"
"SMIM14",620.959907583339,-0.210129024323926,0.123521135338401,0.0732119754614484,0.0961944944970073,"Not Significant"
"TRIML2",24.3410729275377,-0.221862789794828,0.131257149114696,0.0732729696482755,0.0962665793705377,"Not Significant"
"SEMA4A",667.222674297919,0.164361654006538,0.09479289081371,0.0732987550500007,0.0962923984842282,"Not Significant"
"CCDC84",1602.88785406952,-0.159442190851937,0.0918650053895099,0.0734845514506167,0.0965284017549097,"Not Significant"
"ZNF229",39.202993550788,-0.135363886725027,0.0774491917805118,0.073513520881925,0.0965583767963041,"Not Significant"
"TACSTD2",4634.6841644957,0.191261767869546,0.11158850819911,0.0735684770769043,0.0966224770041323,"Not Significant"
"ITGB3",243.917795560277,0.206851356061303,0.121616957548247,0.0736854248180243,0.0967679773854439,"Not Significant"
"PHKG1",148.775264257761,0.136797646413931,0.0783569352736321,0.0737192229013299,0.0968042656031181,"Not Significant"
"GTPBP8",365.128600318337,0.0780293607377799,0.0442707062216923,0.0737572957507802,0.0968461606830517,"Not Significant"
"TMEM130",234.586054881627,-0.249076166171587,0.15009755978452,0.0737711535330586,0.0968562561021091,"Not Significant"
"HSPA4L",87.7206083329762,0.209216118176417,0.123246774950464,0.0738852367091074,0.0969979276137626,"Not Significant"
"STK24",2285.22251336003,0.0841420020286484,0.0477895791266932,0.0739427666134536,0.097065337444082,"Not Significant"
"DECR1",2240.85875454296,0.0959217228697428,0.054550815940101,0.0739610836419324,0.0970812652101278,"Not Significant"
"WDR1",956.747156741204,0.21201870013384,0.125116390785989,0.0739694441550852,0.0970841224907906,"Not Significant"
"CEP85",267.30529548395,0.0891574399629811,0.0506800934767075,0.0740475224602555,0.0971784755183492,"Not Significant"
"IL10RA",1833.80813121804,0.177083183380441,0.10291049814527,0.0740866519952448,0.0972217014648398,"Not Significant"
"OCM",23.310802576052,0.220486223464072,0.13077539283373,0.0741206610229543,0.097258201258703,"Not Significant"
"DCLRE1C",284.711852216568,-0.0994799297048568,0.0566351965371746,0.0741296130852269,0.097261818940169,"Not Significant"
"YEATS4",77.2573155469695,-0.202369728229337,0.118940966534439,0.0741663763228622,0.097301922643013,"Not Significant"
"SORBS2",1348.79189625851,-0.164097483486196,0.0949536608178522,0.074220452944838,0.097364731887864,"Not Significant"
"GINS4",28.8862748909511,-0.247347599420186,0.149228753508122,0.0743427245954589,0.097516983553238,"Not Significant"
"LSM8",504.57786428148,0.10642128329427,0.0607230745573449,0.0744626253918519,0.097666100138018,"Not Significant"
"DHCR7",786.5159403596,-0.156567599213967,0.0905021260329076,0.07463055596967,0.0978781830025745,"Not Significant"
"CCDC155",39.8007647573196,-0.296822051739696,0.186426491650767,0.0747854379709242,0.0980731186220773,"Not Significant"
"MAGED2",4756.83787588291,0.075376156194842,0.0429202665617289,0.0748216955793567,0.0981124714437401,"Not Significant"
"ATP9A",487.571539918694,0.118143513976214,0.0676854928813258,0.0749925398704715,0.098324879229817,"Not Significant"
"PIGY",1155.1072468762,-0.242447500105319,0.146188215925671,0.0749962056545897,0.098324879229817,"Not Significant"
"NUP210",21.5511180419587,-0.227647024233194,0.136078378000836,0.0750871299948146,0.0984358668101694,"Not Significant"
"DYNC2LI1",1443.0365315753,-0.122889877906565,0.070527846112636,0.0751998561761869,0.0985754147087029,"Not Significant"
"UBQLN2",699.08409172676,0.0662640326661016,0.0377845691224028,0.0752642228005848,0.0986515526773403,"Not Significant"
"C2orf76",58.8852749696694,-0.163548265620786,0.0950211898076632,0.0753847932690951,0.0988013402057595,"Not Significant"
"GZMM",8.786186688743,0.455168936278026,0.370192444058618,0.0754288055870652,0.0988507719296263,"Not Significant"
"THSD7A",26.4452117294272,0.245722165052507,0.148745681367212,0.0754493710113439,0.0988694704013103,"Not Significant"
"RARS",406.851811651657,0.195246427126025,0.114932919252408,0.075464999687485,0.0988816971368314,"Not Significant"
"TM9SF2",3751.16023319325,0.0727360573946808,0.0415079469950685,0.0754765717428469,0.0988886068899855,"Not Significant"
"OR5A2",18.6378101526463,-0.124238647150749,0.0714046103274329,0.0755206022410691,0.0989380386502658,"Not Significant"
"TMEM89",10.0551003772923,0.303061012993976,0.192101668600274,0.0755696247378475,0.0989940015339345,"Not Significant"
"SURF2",158.736623776881,0.119079110314969,0.068376613241574,0.0755791472676021,0.098998215593305,"Not Significant"
"SYTL2",1690.99812574164,0.137839887588566,0.0795223432107802,0.0756387822503003,0.0990597999107203,"Not Significant"
"RPS6KL1",166.645982829279,0.144002679488507,0.0832200797371256,0.0756367174751843,0.0990597999107203,"Not Significant"
"DNAJC15",418.207194600195,0.154337919921524,0.0895048961229504,0.075730758930167,0.0991719839188941,"Not Significant"
"CDS2",464.577292127516,0.170536137504737,0.0994701748297425,0.0757649130949315,0.0992084349950312,"Not Significant"
"CXorf21",207.755131541769,0.205329348518183,0.121601322778407,0.0757928192269443,0.0992366993464287,"Not Significant"
"GNL3",968.742361794031,0.164223778514064,0.0956167672670923,0.0759045149221997,0.0993746567944075,"Not Significant"
"ZNF43",272.250895845429,-0.0982006629975165,0.0562524096173337,0.0759320372080797,0.0994024000806179,"Not Significant"
"IL1RL2",7.8301009839776,-0.380578061862441,0.265432857439065,0.0760131195420341,0.0994919530479313,"Not Significant"
"SRSF6",2103.26114908675,-0.134867492353071,0.0778484463503255,0.0760075395937953,0.0994919530479313,"Not Significant"
"43710",3010.62241837132,-0.103346129045397,0.0593055510202396,0.0762244750169444,0.0997602749054707,"Not Significant"
"PRMT9",223.331881509926,-0.128181037072982,0.073949388075302,0.0763292087860019,0.09988902041679,"Not Significant"
"AQP7",272.445022664045,0.198793334439426,0.11760743891857,0.0763604426670526,0.0999215660837411,"Not Significant"
"RAB4B",524.766451027073,-0.104468669074089,0.0599968697417001,0.0763983431990305,0.0999628292545027,"Not Significant"
"SLC7A11",43.4688952074116,-0.249026621265217,0.151725966149322,0.0765247090619184,0.100119124890337,"Not Significant"
"RNF224",52.2027930732539,-0.230105075427673,0.138519894843851,0.0765305489050273,0.100119124890337,"Not Significant"
"TKT",9127.8231056022,-0.132592217226949,0.0766395166994931,0.0765575150943556,0.100146057905464,"Not Significant"
"BORCS5",223.334733082734,0.126072442586913,0.0727698965939436,0.0766150086533684,0.100212916425717,"Not Significant"
"BRDT",8.47236748505177,-0.323968446000729,0.210833054124018,0.0767269617996893,0.100350991357474,"Not Significant"
"ENAH",1369.91904388691,-0.153073563938053,0.089130216225495,0.076967281343217,0.100656919374303,"Not Significant"
"ANKRD55",15.1028027700874,0.26860742032097,0.166302559583607,0.0769819141400301,0.100667670497957,"Not Significant"
"OPA3",263.037052188346,0.0719823337758353,0.0413312787770462,0.0772625605186027,0.101026251365209,"Not Significant"
"CMKLR1",487.126798888173,0.190488323304079,0.112718768320988,0.0774556977774009,0.101270357686975,"Not Significant"
"GOLGA8B",1667.7504852834,-0.179635513006265,0.105834861549742,0.0775406451564025,0.101372981010535,"Not Significant"
"ENOSF1",1739.12429826656,-0.141942531061378,0.0825650009986516,0.0776334839808328,0.101485903288849,"Not Significant"
"USP45",212.284473361871,-0.0894224857762709,0.0514750745515474,0.0776542550222214,0.101504604433342,"Not Significant"
"PACS2",1972.44204114555,0.0869102480309288,0.0500464880024865,0.0778307522397696,0.101726840673026,"Not Significant"
"RASGEF1A",107.18297483678,-0.14439812914962,0.084120990662007,0.0778613523411854,0.101758364418264,"Not Significant"
"LAMP2",3505.41580463427,-0.114569923006572,0.0662732851875141,0.0779440819680118,0.101858006234209,"Not Significant"
"KDELR3",73.892191539566,-0.243905623485019,0.148976801287557,0.0780318108097448,0.101964163937827,"Not Significant"
"SLC35F1",8.65013395281063,0.232818303890508,0.141326879100885,0.0782678323788725,0.10226406194643,"Not Significant"
"MT1X",957.857484430141,-0.338091711798535,0.225217986352957,0.0782856857277934,0.10227887708466,"Not Significant"
"TARDBP",4405.90879246783,0.0525837365915257,0.0303314493919085,0.0783729524758705,0.102384369601528,"Not Significant"
"MID1",378.629007578276,-0.119944817170999,0.0695716991657181,0.0784078402668732,0.102421423761537,"Not Significant"
"SLC38A5",1365.26665963719,0.146782033614203,0.085760839988321,0.0784906687664913,0.102521089819793,"Not Significant"
"NTPCR",1584.02619641945,0.0949110685509327,0.0548385266087704,0.078551185731991,0.102591599367129,"Not Significant"
"SPHK1",1155.61799879512,0.241333442422727,0.147559120175794,0.0787364153999158,0.102824964380193,"Not Significant"
"LIAS",444.305790592594,-0.0902755276840626,0.0521813771256371,0.0788338135708201,0.102943597526564,"Not Significant"
"SMARCA1",770.394476056036,-0.0980903114731203,0.0567571922101273,0.0788461042856225,0.102951084271812,"Not Significant"
"AC005726.1",130.677972673196,0.130519792838297,0.0760162394270658,0.0788726184839988,0.102977140141271,"Not Significant"
"PHLPP1",13.4182837676423,-0.267112990369206,0.166488729083052,0.0789189663070234,0.103029084568457,"Not Significant"
"WDR48",569.277506600945,-0.076113236485362,0.0439592942589429,0.0789304874545713,0.103035557748131,"Not Significant"
"PIK3IP1",2592.48304014948,-0.127527613003359,0.0742444184040301,0.078973140495365,0.103082665927605,"Not Significant"
"TGFB1I1",1065.56425269756,0.162081071948941,0.0953819888246953,0.0790940206660473,0.103231866693569,"Not Significant"
"RALBP1",139.968250212916,-0.141768452867237,0.0829179240785611,0.0792128986949489,0.103378429718262,"Not Significant"
"AL669918.1",247.742643243348,0.309871708601219,0.201035840144965,0.0793431738318645,0.103539841173657,"Not Significant"
"PRIM1",68.5121187692644,-0.166579023422022,0.0982837516368506,0.079364226388155,0.103558706307682,"Not Significant"
"TMTC4",272.788344573493,-0.0869540481124482,0.0503612909637453,0.0795196831514878,0.103752931561403,"Not Significant"
"ICMT",279.071373495138,-0.222198968265484,0.1346949049052,0.0795789449753361,0.103821625071695,"Not Significant"
"CCL2",21167.9980610498,-0.319445868154811,0.209614143231801,0.0796326014211155,0.103882994791152,"Not Significant"
"AKIP1",1004.61427104576,0.072361676523815,0.041911365283248,0.0798120060635191,0.10410838278475,"Not Significant"
"GSK3A",868.663639608906,0.0792227548047075,0.045904988401972,0.0798444376503315,0.104142034652339,"Not Significant"
"GBGT1",208.469701912372,-0.143714893142497,0.0843211905072098,0.0799517002250806,0.104273275754591,"Not Significant"
"ILKAP",1078.03634807961,0.141222515047217,0.0828471647073589,0.0801219508023161,0.10448663739483,"Not Significant"
"TDRD9",64.4086776649638,-0.233015505722298,0.142500738482989,0.0801809825733635,0.104554935747658,"Not Significant"
"SORBS1",1370.52486340183,-0.185801373540149,0.110817749011661,0.0802062351781098,0.104579178830357,"Not Significant"
"GSKIP",94.1773358071416,0.248507184026155,0.153576681088599,0.0802372163894471,0.104610886672838,"Not Significant"
"TRMU",1125.82363433935,-0.109628934703022,0.0638589856757578,0.0802499556044794,0.104618807854382,"Not Significant"
"IFT80",817.951905616512,-0.118672130782631,0.0692680728579831,0.0803164681895404,0.104696824192609,"Not Significant"
"MYNN",494.001559522684,-0.106575393807338,0.0620708913390976,0.080367124704458,0.104754160054794,"Not Significant"
"SYNCRIP",1878.03458683958,-0.100242505023648,0.0583323057846179,0.0804187250852133,0.104812716572958,"Not Significant"
"AC138969.1",4933.49874861307,0.117506654828257,0.0686054680126744,0.0804650580820987,0.10486439876226,"Not Significant"
"CDC42EP5",801.555824012323,-0.179176674320809,0.106683670796184,0.080524468755418,0.104933114165012,"Not Significant"
"CCDC200",446.744995602391,-0.120424852896949,0.0703729693554097,0.0805444654928048,0.104950461302767,"Not Significant"
"RASL11A",1204.25618478988,-0.15471210172334,0.0912815863436623,0.0805547133242893,0.104955103667331,"Not Significant"
"APBA1",14.9172961612133,-0.331058256197316,0.221397551740319,0.0809220706180684,0.10542498620062,"Not Significant"
"NME1-NME2",603.439670860622,0.201400384935594,0.121339252592904,0.0809607096771862,0.105466573343165,"Not Significant"
"HAPLN2",23.9401818515535,-0.278449237528249,0.176711393075307,0.0810864939804536,0.105621667260692,"Not Significant"
"USP12",94.5347463945139,-0.235538611679964,0.144815904435073,0.0811674174793351,0.105718305494073,"Not Significant"
"DNAJB11",2088.98823618202,0.111954632637414,0.0654511311045264,0.0811897798236085,0.105738659745388,"Not Significant"
"ECI2",1528.98589170247,0.0746591668803001,0.0434487197025007,0.0812085523098612,0.105754335705443,"Not Significant"
"PKD2L1",150.094257158119,0.265007973422341,0.166475944774462,0.0812911733169461,0.105853149297176,"Not Significant"
"AL157392.5",40.5264292226182,0.223806405440656,0.136673452330474,0.081298290807432,0.105853637889922,"Not Significant"
"ZNF525",246.456714267086,-0.0821610878864488,0.0478783230200273,0.0814698740725187,0.106068249683933,"Not Significant"
"PLCL2",175.011800470547,-0.147255232941799,0.0870220408288037,0.0817167416620345,0.10638083284361,"Not Significant"
"NUTM2D",226.298336436025,-0.143099998546627,0.08449366798714,0.0818369506839583,0.106528490650704,"Not Significant"
"TMEM150B",643.585352840368,-0.216809590333153,0.132167668889766,0.0819213015964156,0.106629450759718,"Not Significant"
"ZBTB46",318.341844258671,-0.103065323135813,0.0603131627392884,0.0819538744770999,0.106663004997966,"Not Significant"
"SRR",306.177261806317,-0.126671585555442,0.0745260386615408,0.0821021631527438,0.106847145349642,"Not Significant"
"ZNRF2",7.6934673774294,-0.344096326545727,0.235191327367566,0.0821381641208638,0.106885136899922,"Not Significant"
"SLC41A3",1350.03335526474,0.0826326628079921,0.0482727245046786,0.0822024482895103,0.106959923598982,"Not Significant"
"TCEAL7",59.1872730717827,-0.30440690417042,0.198985944890512,0.0823751922486961,0.107175811577404,"Not Significant"
"SLC30A4",37.5359252072623,-0.101710080864394,0.0596034322904546,0.0824372280463056,0.10724763675232,"Not Significant"
"MTREX",693.283720631861,-0.11486668273102,0.0675356779168559,0.0826981506178047,0.10757817256604,"Not Significant"
"KCNE4",294.898575349351,0.170640621711347,0.102088675864778,0.0828707517956571,0.107793769941327,"Not Significant"
"TMEM35B",2417.48987213665,-0.0819658060528914,0.0479898487245195,0.0828895148720814,0.107809243931048,"Not Significant"
"KCNJ1",15.3117555258586,0.218932775037221,0.134145293390414,0.0829794161830052,0.107917232776108,"Not Significant"
"STK10",1026.13356815149,-0.124614406698855,0.0735130543309549,0.0830454120965482,0.107994116616898,"Not Significant"
"PFDN1",2800.50374081634,0.0762491758912499,0.0446505220869591,0.0830563453344496,0.107999388914267,"Not Significant"
"CPT2",577.899924602882,-0.0999835693528395,0.0586993129279615,0.0830688973610659,0.10800676509886,"Not Significant"
"MPZL2",1368.4762279656,-0.156151431504376,0.0930004194704093,0.0831247262503107,0.108070404283693,"Not Significant"
"CDCA7L",583.692737625681,-0.116559936356066,0.0686589073472299,0.0831465297174046,0.108089800162561,"Not Significant"
"NFYC",1694.56703521502,-0.0521301737733297,0.0305589447319349,0.0831911047020186,0.108138793162915,"Not Significant"
"CLEC18B",50.123981378817,0.232262381542107,0.143641697854557,0.0832896338182051,0.108257906361936,"Not Significant"
"PCBP4",1563.44386943796,0.104775142341247,0.0616177001142154,0.0833468782023612,0.108323343359029,"Not Significant"
"SUCO",215.285937986222,-0.103545894960009,0.0608924980265834,0.0833986249535309,0.108381625012038,"Not Significant"
"ODF2L",1841.88134966832,0.128383758150179,0.0759251396190003,0.083505886184302,0.108512035515109,"Not Significant"
"AC010323.1",79.6946754294813,-0.420094375218077,0.330449151739802,0.0835218885163107,0.10852384753009,"Not Significant"
"ARMC2",252.823553854428,-0.171550276264013,0.102990814401655,0.0837675742484211,0.108834071143679,"Not Significant"
"SH3GLB2",4150.25158422059,0.0749018536961207,0.0439648768498744,0.0837910130915004,0.1088555155595,"Not Significant"
"LPAR1",713.373283053364,0.132869408374125,0.0787705064407708,0.0838831153913962,0.108966151881923,"Not Significant"
"HEATR6",338.410817079592,-0.0722735473763378,0.0424532808038854,0.0840456780081592,0.10916829194408,"Not Significant"
"TNFRSF10C",554.770499180757,-0.194749188293838,0.118290730146666,0.0841498277578314,0.10929453141942,"Not Significant"
"A4GALT",203.899033202458,0.177561170840795,0.107011925803736,0.0841633313615698,0.109303027742298,"Not Significant"
"HIST2H2BE",469.79272974671,-0.159444761183304,0.0955086396800688,0.0844587934597303,0.10967767223472,"Not Significant"
"EMC3",3457.78522247996,-0.090395621716859,0.0532818784447461,0.0846708676561527,0.10994397669354,"Not Significant"
"CCDC150",58.3742201896975,0.14404149611361,0.0859392143349333,0.0848102347869095,0.110115835771955,"Not Significant"
"MAP4",4068.09212161279,-0.0842065914960979,0.0496409740832174,0.0849146824971597,0.110242331531085,"Not Significant"
"SAAL1",308.555423021288,0.12385136922724,0.0735464997473294,0.0850715437236697,0.11043684773124,"Not Significant"
"MAP6D1",62.2003601201223,0.135149465359759,0.0805107754281706,0.085137027261396,0.110512718313676,"Not Significant"
"NLRC3",58.8157009420582,0.226981489869962,0.140915616113545,0.085236565980455,0.110632778264975,"Not Significant"
"AGAP3",4495.59411982124,0.0796108769665786,0.0469742493797265,0.0853076471342811,0.110715884930827,"Not Significant"
"KDM1B",253.887869432952,-0.110739002490383,0.0656547003228036,0.0854594778582074,0.110903769414272,"Not Significant"
"CHMP3",1435.56769595818,-0.127834406409247,0.0761374936991868,0.0856658327753932,0.111153187981295,"Not Significant"
"ZNF141",280.375190570763,-0.114653549950407,0.0680755330527578,0.0856624128424861,0.111153187981295,"Not Significant"
"BEX5",23.7037502653486,-0.350186005165977,0.245507251672329,0.0857342314843255,0.111232743930577,"Not Significant"
"CASP6",369.706763040658,0.101069524167654,0.059879366693289,0.0857741967821349,0.111275399890887,"Not Significant"
"MARVELD1",220.78179335258,-0.212737514173996,0.131219503415842,0.0857995591359994,0.111299105877484,"Not Significant"
"UBE2E3",1842.65072008836,0.0809998986595954,0.047882887378382,0.0858480339816643,0.111352786972251,"Not Significant"
"AADAT",100.901141229151,-0.178885934705756,0.108521452698334,0.0858965975117171,0.111406574220071,"Not Significant"
"ITGB1BP2",42.708414333667,0.207827551536929,0.127901830307691,0.0859356339225973,0.111447997074573,"Not Significant"
"EPCAM",4057.54881619706,-0.152861423570797,0.0918866890831785,0.0861762580633451,0.11175082610015,"Not Significant"
"SPATA9",34.6620658624642,0.205434374880358,0.126386203347171,0.0862073680184544,0.111781935735855,"Not Significant"
"C20orf144",11.1519628363638,-0.174921176537546,0.106081321887066,0.0862956395265344,0.111887153403798,"Not Significant"
"EIF4H",7661.11299059784,-0.0649646784153653,0.0384665377386623,0.0865321751425854,0.112184570581221,"Not Significant"
"FARP2",482.607193024385,-0.0961660757890242,0.0571027283530713,0.086696264492448,0.112388023493637,"Not Significant"
"TGIF1",3276.25980419285,-0.112366822541306,0.0669314500677899,0.0867814311947001,0.112489140501717,"Not Significant"
"BCL3",3154.00491083125,-0.218388482664566,0.135643278268996,0.086816531687726,0.112525348592198,"Not Significant"
"EPHB3",41.3531437664855,0.263667132846033,0.169186239318745,0.0870022625580373,0.112756770856958,"Not Significant"
"PISD",1759.88031953571,-0.0987707343844978,0.0587330599235169,0.0870149464314155,0.112763900864484,"Not Significant"
"C4orf36",74.9986806786844,-0.164149250976712,0.0993887763549036,0.0871021194806716,0.112867553305261,"Not Significant"
"DTNA",649.753539455979,0.117310742089745,0.0700264201961743,0.0871132419991514,0.112872649945257,"Not Significant"
"AL645922.1",120.78728533139,-0.252063580758055,0.16039976926669,0.0872173863234025,0.112998264175394,"Not Significant"
"VAMP1",520.186156324714,0.127185960082152,0.0762012029624708,0.0875099874907795,0.113368000957607,"Not Significant"
"RPAIN",1541.81331476124,0.0420943591219313,0.0250773492324346,0.0875916882731156,0.113464480683821,"Not Significant"
"ATXN7L3",1803.52730803157,-0.0517283443518634,0.0307660075523117,0.0876544670354833,0.113536435315328,"Not Significant"
"GTSF1",29.5739372382655,0.256695800419094,0.164220372033374,0.0876818673980215,0.113562557181071,"Not Significant"
"CACNA1F",37.109700389305,-0.182632418874912,0.11166584392598,0.0876902627830977,0.113564062170637,"Not Significant"
"GNG7",8.7601707272886,-0.285619903333051,0.187366727352007,0.0876981558729089,0.113564916463599,"Not Significant"
"ATG4B",2108.36742196607,-0.142418565284574,0.0857826909489935,0.0878068952913422,0.113696351016418,"Not Significant"
"C2CD4A",35.4727425159513,0.311239703351027,0.210114462293968,0.0882328408102979,0.114238462866706,"Not Significant"
"NAB2",366.300521420757,0.19980886573724,0.123469405654594,0.0883199011456487,0.114341753771476,"Not Significant"
"RTP5",20.5639247002731,0.26887796939884,0.174257716453301,0.0884565237927727,0.114509187297702,"Not Significant"
"SLC39A14",155.818370689467,-0.268166447825001,0.173702995392106,0.0884746253087638,0.114523177289768,"Not Significant"
"CLDN10",34.9306401128379,0.351499981481307,0.250270049581215,0.0885659286643493,0.114631910967047,"Not Significant"
"CSTL1",8.20348639732117,0.380418640559354,0.283998949815287,0.0885991028095631,0.114665395607134,"Not Significant"
"MAMLD1",234.10690941441,-0.179753933812711,0.110120831975154,0.0886439696858393,0.114704551559192,"Not Significant"
"ZNF490",69.5763949410888,-0.132681004543196,0.0799063850805485,0.0886394828867811,0.114704551559192,"Not Significant"
"DTD1",980.32090021888,0.0806147983617551,0.0480982556893243,0.0887326499263668,0.114809840435467,"Not Significant"
"C1D",1158.23085638604,-0.0970852737618911,0.0580739163228019,0.0889322745731546,0.115058649427155,"Not Significant"
"SSR2",714.044147937748,-0.102655959537294,0.0614733329692523,0.0889908238186581,0.115124912158284,"Not Significant"
"LCMT2",270.53440207776,0.111367820335392,0.0668154180779876,0.0890602277163189,0.115205205169828,"Not Significant"
"EHHADH",20.1261818716086,-0.294278252642689,0.195794377614689,0.0890948469971993,0.115240492491022,"Not Significant"
"CIAO1",1939.53676571607,-0.0490563001844824,0.0293575208760972,0.0894812595302453,0.115730766506702,"Not Significant"
"PARPBP",89.995372112705,0.109945294930058,0.0660477923649953,0.0895540367644951,0.115815352323111,"Not Significant"
"DAB1",21.6879827509578,-0.276282712809653,0.181212650840942,0.0898569110011205,0.116197471601811,"Not Significant"
"TMEM150A",961.850178171377,0.118456756176813,0.0714252167859361,0.090132237034223,0.116543907217699,"Not Significant"
"NRCAM",202.174598831511,-0.168091029566086,0.103023046292729,0.0902658126429914,0.116707012970021,"Not Significant"
"ZNF614",49.032238921187,-0.126391974803194,0.0764031467416841,0.0903097288697344,0.116754178463013,"Not Significant"
"CDON",175.559469118514,0.161178173993374,0.0986355013185968,0.0906334796160206,0.117163081924374,"Not Significant"
"SOX8",9.32356530419828,0.254076928412395,0.164186041147353,0.0909116289526629,0.117512973370394,"Not Significant"
"ERICH2",407.023112585069,-0.189417863820941,0.117529204353112,0.0910573345743107,0.117691623678001,"Not Significant"
"OASL",528.793702623845,-0.234897230916222,0.149779335875205,0.0911627019744002,0.117818111705473,"Not Significant"
"NCL",5689.23345990936,-0.106027145288138,0.0640072156277438,0.0913294770317743,0.118023935253836,"Not Significant"
"HMGXB3",977.471324611695,-0.0761952358266655,0.0458396238413497,0.0914505856492058,0.118170715612554,"Not Significant"
"UFL1",33.1466591711833,0.177812393509315,0.109928441621225,0.0916073216999602,0.118363505118046,"Not Significant"
"MSANTD3",765.365983915833,0.136680210591607,0.0832172950454281,0.0916382383212759,0.11836522088252,"Not Significant"
"ASZ1",9.82429441071146,-0.212181640707916,0.133554858791285,0.0916363753368498,0.11836522088252,"Not Significant"
"NUDCD2",585.721385035715,-0.0883885450671155,0.0532622193902801,0.091620727665811,0.11836522088252,"Not Significant"
"NEDD8-MDP1",49.5478622493952,-0.193775176321005,0.12073519067363,0.0916388063584093,0.11836522088252,"Not Significant"
"SKA2",696.93017045444,0.0968503816794166,0.0584363965116192,0.0916615335591032,0.118384836860638,"Not Significant"
"ZNF30",123.576002262355,-0.123341379732866,0.07484368584779,0.0917397173138633,0.118476068259246,"Not Significant"
